date,family,sales,onpromotion
2013-01-19,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-19,SEAFOOD,42.183,0
2013-01-20,AUTOMOTIVE,5.0,0
2013-01-20,BABY CARE,0.0,0
2013-01-20,BEAUTY,10.0,0
2013-01-20,BEVERAGES,1923.0,0
2013-01-20,BOOKS,0.0,0
2013-01-20,BREAD/BAKERY,477.29102,0
2013-01-20,CELEBRATION,0.0,0
2013-01-20,CLEANING,1089.0,0
2013-01-20,DAIRY,578.0,0
2013-01-20,DELI,251.611,0
2013-01-20,EGGS,273.0,0
2013-01-20,FROZEN FOODS,126.359,0
2013-01-20,GROCERY I,3734.0,0
2013-01-20,GROCERY II,26.0,0
2013-01-20,HARDWARE,0.0,0
2013-01-20,HOME AND KITCHEN I,0.0,0
2013-01-20,HOME AND KITCHEN II,0.0,0
2013-01-20,HOME APPLIANCES,0.0,0
2013-01-20,HOME CARE,0.0,0
2013-01-20,LADIESWEAR,0.0,0
2013-01-20,LAWN AND GARDEN,12.0,0
2013-01-20,LINGERIE,41.0,0
2013-01-20,"LIQUOR,WINE,BEER",0.0,0
2013-01-20,MAGAZINES,0.0,0
2013-01-20,MEATS,518.518,0
2013-01-20,PERSONAL CARE,234.0,0
2013-01-20,PET SUPPLIES,0.0,0
2013-01-20,PLAYERS AND ELECTRONICS,0.0,0
2013-01-20,POULTRY,420.85900000000004,0
2013-01-20,PREPARED FOODS,148.632,0
2013-01-20,PRODUCE,0.0,0
2013-01-20,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-20,SEAFOOD,52.321000000000005,0
2013-01-21,AUTOMOTIVE,4.0,0
2013-01-21,BABY CARE,0.0,0
2013-01-21,BEAUTY,4.0,0
2013-01-21,BEVERAGES,1299.0,0
2013-01-21,BOOKS,0.0,0
2013-01-21,BREAD/BAKERY,345.225,0
2013-01-21,CELEBRATION,0.0,0
2013-01-21,CLEANING,836.0,0
2013-01-21,DAIRY,414.0,0
2013-01-21,DELI,173.47299999999998,0
2013-01-21,EGGS,161.0,0
2013-01-21,FROZEN FOODS,73.0,0
2013-01-21,GROCERY I,2609.0,0
2013-01-21,GROCERY II,16.0,0
2013-01-21,HARDWARE,1.0,0
2013-01-21,HOME AND KITCHEN I,0.0,0
2013-01-21,HOME AND KITCHEN II,0.0,0
2013-01-21,HOME APPLIANCES,0.0,0
2013-01-21,HOME CARE,0.0,0
2013-01-21,LADIESWEAR,0.0,0
2013-01-21,LAWN AND GARDEN,0.0,0
2013-01-21,LINGERIE,40.0,0
2013-01-21,"LIQUOR,WINE,BEER",28.0,0
2013-01-21,MAGAZINES,0.0,0
2013-01-21,MEATS,507.26800000000003,0
2013-01-21,PERSONAL CARE,183.0,0
2013-01-21,PET SUPPLIES,0.0,0
2013-01-21,PLAYERS AND ELECTRONICS,0.0,0
2013-01-21,POULTRY,280.88599999999997,0
2013-01-21,PREPARED FOODS,80.714,0
2013-01-21,PRODUCE,0.0,0
2013-01-21,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-21,SEAFOOD,27.654,0
2013-01-22,AUTOMOTIVE,2.0,0
2013-01-22,BABY CARE,0.0,0
2013-01-22,BEAUTY,3.0,0
2013-01-22,BEVERAGES,1184.0,0
2013-01-22,BOOKS,0.0,0
2013-01-22,BREAD/BAKERY,289.619,0
2013-01-22,CELEBRATION,0.0,0
2013-01-22,CLEANING,786.0,0
2013-01-22,DAIRY,328.0,0
2013-01-22,DELI,129.91,0
2013-01-22,EGGS,136.0,0
2013-01-22,FROZEN FOODS,70.05,0
2013-01-22,GROCERY I,2235.0,0
2013-01-22,GROCERY II,13.0,0
2013-01-22,HARDWARE,0.0,0
2013-01-22,HOME AND KITCHEN I,0.0,0
2013-01-22,HOME AND KITCHEN II,0.0,0
2013-01-22,HOME APPLIANCES,0.0,0
2013-01-22,HOME CARE,0.0,0
2013-01-22,LADIESWEAR,0.0,0
2013-01-22,LAWN AND GARDEN,12.0,0
2013-01-22,LINGERIE,26.0,0
2013-01-22,"LIQUOR,WINE,BEER",49.0,0
2013-01-22,MAGAZINES,0.0,0
2013-01-22,MEATS,469.379,0
2013-01-22,PERSONAL CARE,139.0,0
2013-01-22,PET SUPPLIES,0.0,0
2013-01-22,PLAYERS AND ELECTRONICS,0.0,0
2013-01-22,POULTRY,185.217,0
2013-01-22,PREPARED FOODS,72.525,0
2013-01-22,PRODUCE,0.0,0
2013-01-22,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-22,SEAFOOD,27.380001,0
2013-01-23,AUTOMOTIVE,2.0,0
2013-01-23,BABY CARE,0.0,0
2013-01-23,BEAUTY,1.0,0
2013-01-23,BEVERAGES,1182.0,0
2013-01-23,BOOKS,0.0,0
2013-01-23,BREAD/BAKERY,348.30300000000005,0
2013-01-23,CELEBRATION,0.0,0
2013-01-23,CLEANING,719.0,0
2013-01-23,DAIRY,429.0,0
2013-01-23,DELI,140.404,0
2013-01-23,EGGS,135.0,0
2013-01-23,FROZEN FOODS,105.434,0
2013-01-23,GROCERY I,2479.0,0
2013-01-23,GROCERY II,13.0,0
2013-01-23,HARDWARE,0.0,0
2013-01-23,HOME AND KITCHEN I,0.0,0
2013-01-23,HOME AND KITCHEN II,0.0,0
2013-01-23,HOME APPLIANCES,0.0,0
2013-01-23,HOME CARE,0.0,0
2013-01-23,LADIESWEAR,0.0,0
2013-01-23,LAWN AND GARDEN,8.0,0
2013-01-23,LINGERIE,22.0,0
2013-01-23,"LIQUOR,WINE,BEER",41.0,0
2013-01-23,MAGAZINES,0.0,0
2013-01-23,MEATS,498.926,0
2013-01-23,PERSONAL CARE,155.0,0
2013-01-23,PET SUPPLIES,0.0,0
2013-01-23,PLAYERS AND ELECTRONICS,0.0,0
2013-01-23,POULTRY,248.73,0
2013-01-23,PREPARED FOODS,82.70700000000001,0
2013-01-23,PRODUCE,0.0,0
2013-01-23,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-23,SEAFOOD,27.697,0
2013-01-24,AUTOMOTIVE,3.0,0
2013-01-24,BABY CARE,0.0,0
2013-01-24,BEAUTY,1.0,0
2013-01-24,BEVERAGES,832.0,0
2013-01-24,BOOKS,0.0,0
2013-01-24,BREAD/BAKERY,254.622,0
2013-01-24,CELEBRATION,0.0,0
2013-01-24,CLEANING,682.0,0
2013-01-24,DAIRY,331.0,0
2013-01-24,DELI,114.745,0
2013-01-24,EGGS,116.0,0
2013-01-24,FROZEN FOODS,58.0,0
2013-01-24,GROCERY I,1875.0,0
2013-01-24,GROCERY II,20.0,0
2013-01-24,HARDWARE,0.0,0
2013-01-24,HOME AND KITCHEN I,0.0,0
2013-01-24,HOME AND KITCHEN II,0.0,0
2013-01-24,HOME APPLIANCES,0.0,0
2013-01-24,HOME CARE,0.0,0
2013-01-24,LADIESWEAR,0.0,0
2013-01-24,LAWN AND GARDEN,4.0,0
2013-01-24,LINGERIE,21.0,0
2013-01-24,"LIQUOR,WINE,BEER",76.0,0
2013-01-24,MAGAZINES,0.0,0
2013-01-24,MEATS,308.776,0
2013-01-24,PERSONAL CARE,118.0,0
2013-01-24,PET SUPPLIES,0.0,0
2013-01-24,PLAYERS AND ELECTRONICS,0.0,0
2013-01-24,POULTRY,197.938,0
2013-01-24,PREPARED FOODS,61.445,0
2013-01-24,PRODUCE,0.0,0
2013-01-24,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-24,SEAFOOD,9.892999999999999,0
2013-01-25,AUTOMOTIVE,0.0,0
2013-01-25,BABY CARE,0.0,0
2013-01-25,BEAUTY,2.0,0
2013-01-25,BEVERAGES,1151.0,0
2013-01-25,BOOKS,0.0,0
2013-01-25,BREAD/BAKERY,297.868,0
2013-01-25,CELEBRATION,0.0,0
2013-01-25,CLEANING,741.0,0
2013-01-25,DAIRY,470.0,0
2013-01-25,DELI,192.792,0
2013-01-25,EGGS,180.0,0
2013-01-25,FROZEN FOODS,72.0,0
2013-01-25,GROCERY I,2337.0,0
2013-01-25,GROCERY II,18.0,0
2013-01-25,HARDWARE,0.0,0
2013-01-25,HOME AND KITCHEN I,0.0,0
2013-01-25,HOME AND KITCHEN II,0.0,0
2013-01-25,HOME APPLIANCES,0.0,0
2013-01-25,HOME CARE,0.0,0
2013-01-25,LADIESWEAR,0.0,0
2013-01-25,LAWN AND GARDEN,10.0,0
2013-01-25,LINGERIE,10.0,0
2013-01-25,"LIQUOR,WINE,BEER",87.0,0
2013-01-25,MAGAZINES,0.0,0
2013-01-25,MEATS,644.1659999999999,0
2013-01-25,PERSONAL CARE,114.0,0
2013-01-25,PET SUPPLIES,0.0,0
2013-01-25,PLAYERS AND ELECTRONICS,0.0,0
2013-01-25,POULTRY,342.73,0
2013-01-25,PREPARED FOODS,72.675,0
2013-01-25,PRODUCE,0.0,0
2013-01-25,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-25,SEAFOOD,33.371,0
2013-01-26,AUTOMOTIVE,3.0,0
2013-01-26,BABY CARE,0.0,0
2013-01-26,BEAUTY,2.0,0
2013-01-26,BEVERAGES,1482.0,0
2013-01-26,BOOKS,0.0,0
2013-01-26,BREAD/BAKERY,350.13699999999994,0
2013-01-26,CELEBRATION,0.0,0
2013-01-26,CLEANING,1012.0,0
2013-01-26,DAIRY,574.0,0
2013-01-26,DELI,193.886,0
2013-01-26,EGGS,221.0,0
2013-01-26,FROZEN FOODS,101.0,0
2013-01-26,GROCERY I,3014.0,0
2013-01-26,GROCERY II,34.0,0
2013-01-26,HARDWARE,2.0,0
2013-01-26,HOME AND KITCHEN I,0.0,0
2013-01-26,HOME AND KITCHEN II,0.0,0
2013-01-26,HOME APPLIANCES,0.0,0
2013-01-26,HOME CARE,0.0,0
2013-01-26,LADIESWEAR,0.0,0
2013-01-26,LAWN AND GARDEN,7.0,0
2013-01-26,LINGERIE,23.0,0
2013-01-26,"LIQUOR,WINE,BEER",124.0,0
2013-01-26,MAGAZINES,0.0,0
2013-01-26,MEATS,493.00597999999997,0
2013-01-26,PERSONAL CARE,213.0,0
2013-01-26,PET SUPPLIES,0.0,0
2013-01-26,PLAYERS AND ELECTRONICS,0.0,0
2013-01-26,POULTRY,329.26498,0
2013-01-26,PREPARED FOODS,138.37,0
2013-01-26,PRODUCE,0.0,0
2013-01-26,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-26,SEAFOOD,33.552002,0
2013-01-27,AUTOMOTIVE,3.0,0
2013-01-27,BABY CARE,0.0,0
2013-01-27,BEAUTY,6.0,0
2013-01-27,BEVERAGES,1450.0,0
2013-01-27,BOOKS,0.0,0
2013-01-27,BREAD/BAKERY,478.89599999999996,0
2013-01-27,CELEBRATION,0.0,0
2013-01-27,CLEANING,1025.0,0
2013-01-27,DAIRY,558.0,0
2013-01-27,DELI,193.683,0
2013-01-27,EGGS,258.0,0
2013-01-27,FROZEN FOODS,113.016,0
2013-01-27,GROCERY I,3560.0,0
2013-01-27,GROCERY II,23.0,0
2013-01-27,HARDWARE,2.0,0
2013-01-27,HOME AND KITCHEN I,0.0,0
2013-01-27,HOME AND KITCHEN II,0.0,0
2013-01-27,HOME APPLIANCES,0.0,0
2013-01-27,HOME CARE,0.0,0
2013-01-27,LADIESWEAR,0.0,0
2013-01-27,LAWN AND GARDEN,8.0,0
2013-01-27,LINGERIE,31.0,0
2013-01-27,"LIQUOR,WINE,BEER",0.0,0
2013-01-27,MAGAZINES,0.0,0
2013-01-27,MEATS,511.48199999999997,0
2013-01-27,PERSONAL CARE,256.0,0
2013-01-27,PET SUPPLIES,0.0,0
2013-01-27,PLAYERS AND ELECTRONICS,0.0,0
2013-01-27,POULTRY,411.74300000000005,0
2013-01-27,PREPARED FOODS,168.495,0
2013-01-27,PRODUCE,0.0,0
2013-01-27,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-27,SEAFOOD,38.474000000000004,0
2013-01-28,AUTOMOTIVE,3.0,0
2013-01-28,BABY CARE,0.0,0
2013-01-28,BEAUTY,3.0,0
2013-01-28,BEVERAGES,856.0,0
2013-01-28,BOOKS,0.0,0
2013-01-28,BREAD/BAKERY,277.22,0
2013-01-28,CELEBRATION,0.0,0
2013-01-28,CLEANING,718.0,0
2013-01-28,DAIRY,381.0,0
2013-01-28,DELI,173.38299999999998,0
2013-01-28,EGGS,135.0,0
2013-01-28,FROZEN FOODS,46.0,0
2013-01-28,GROCERY I,2103.0,0
2013-01-28,GROCERY II,18.0,0
2013-01-28,HARDWARE,3.0,0
2013-01-28,HOME AND KITCHEN I,0.0,0
2013-01-28,HOME AND KITCHEN II,0.0,0
2013-01-28,HOME APPLIANCES,0.0,0
2013-01-28,HOME CARE,0.0,0
2013-01-28,LADIESWEAR,0.0,0
2013-01-28,LAWN AND GARDEN,3.0,0
2013-01-28,LINGERIE,14.0,0
2013-01-28,"LIQUOR,WINE,BEER",26.0,0
2013-01-28,MAGAZINES,0.0,0
2013-01-28,MEATS,475.836,0
2013-01-28,PERSONAL CARE,142.0,0
2013-01-28,PET SUPPLIES,0.0,0
2013-01-28,PLAYERS AND ELECTRONICS,0.0,0
2013-01-28,POULTRY,218.021,0
2013-01-28,PREPARED FOODS,55.998000000000005,0
2013-01-28,PRODUCE,0.0,0
2013-01-28,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-28,SEAFOOD,34.301,0
2013-01-29,AUTOMOTIVE,3.0,0
2013-01-29,BABY CARE,0.0,0
2013-01-29,BEAUTY,3.0,0
2013-01-29,BEVERAGES,1192.0,0
2013-01-29,BOOKS,0.0,0
2013-01-29,BREAD/BAKERY,296.255,0
2013-01-29,CELEBRATION,0.0,0
2013-01-29,CLEANING,713.0,0
2013-01-29,DAIRY,310.0,0
2013-01-29,DELI,144.252,0
2013-01-29,EGGS,121.0,0
2013-01-29,FROZEN FOODS,59.605,0
2013-01-29,GROCERY I,1975.0,0
2013-01-29,GROCERY II,20.0,0
2013-01-29,HARDWARE,5.0,0
2013-01-29,HOME AND KITCHEN I,0.0,0
2013-01-29,HOME AND KITCHEN II,0.0,0
2013-01-29,HOME APPLIANCES,0.0,0
2013-01-29,HOME CARE,0.0,0
2013-01-29,LADIESWEAR,0.0,0
2013-01-29,LAWN AND GARDEN,1.0,0
2013-01-29,LINGERIE,11.0,0
2013-01-29,"LIQUOR,WINE,BEER",42.0,0
2013-01-29,MAGAZINES,0.0,0
2013-01-29,MEATS,396.12,0
2013-01-29,PERSONAL CARE,124.0,0
2013-01-29,PET SUPPLIES,0.0,0
2013-01-29,PLAYERS AND ELECTRONICS,0.0,0
2013-01-29,POULTRY,187.743,0
2013-01-29,PREPARED FOODS,78.738,0
2013-01-29,PRODUCE,0.0,0
2013-01-29,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-29,SEAFOOD,25.54,0
2013-01-30,AUTOMOTIVE,2.0,0
2013-01-30,BABY CARE,0.0,0
2013-01-30,BEAUTY,8.0,0
2013-01-30,BEVERAGES,875.0,0
2013-01-30,BOOKS,0.0,0
2013-01-30,BREAD/BAKERY,396.61,0
2013-01-30,CELEBRATION,0.0,0
2013-01-30,CLEANING,776.0,0
2013-01-30,DAIRY,422.0,0
2013-01-30,DELI,170.351,0
2013-01-30,EGGS,147.0,0
2013-01-30,FROZEN FOODS,68.055,0
2013-01-30,GROCERY I,2653.0,0
2013-01-30,GROCERY II,32.0,0
2013-01-30,HARDWARE,0.0,0
2013-01-30,HOME AND KITCHEN I,0.0,0
2013-01-30,HOME AND KITCHEN II,0.0,0
2013-01-30,HOME APPLIANCES,0.0,0
2013-01-30,HOME CARE,0.0,0
2013-01-30,LADIESWEAR,0.0,0
2013-01-30,LAWN AND GARDEN,11.0,0
2013-01-30,LINGERIE,29.0,0
2013-01-30,"LIQUOR,WINE,BEER",42.0,0
2013-01-30,MAGAZINES,0.0,0
2013-01-30,MEATS,451.292,0
2013-01-30,PERSONAL CARE,152.0,0
2013-01-30,PET SUPPLIES,0.0,0
2013-01-30,PLAYERS AND ELECTRONICS,0.0,0
2013-01-30,POULTRY,250.81099999999998,0
2013-01-30,PREPARED FOODS,82.226,0
2013-01-30,PRODUCE,0.0,0
2013-01-30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-30,SEAFOOD,32.196,0
2013-01-31,AUTOMOTIVE,2.0,0
2013-01-31,BABY CARE,0.0,0
2013-01-31,BEAUTY,4.0,0
2013-01-31,BEVERAGES,1022.0,0
2013-01-31,BOOKS,0.0,0
2013-01-31,BREAD/BAKERY,259.312,0
2013-01-31,CELEBRATION,0.0,0
2013-01-31,CLEANING,665.0,0
2013-01-31,DAIRY,330.0,0
2013-01-31,DELI,112.913,0
2013-01-31,EGGS,115.0,0
2013-01-31,FROZEN FOODS,41.0,0
2013-01-31,GROCERY I,1879.0,0
2013-01-31,GROCERY II,12.0,0
2013-01-31,HARDWARE,0.0,0
2013-01-31,HOME AND KITCHEN I,0.0,0
2013-01-31,HOME AND KITCHEN II,0.0,0
2013-01-31,HOME APPLIANCES,0.0,0
2013-01-31,HOME CARE,0.0,0
2013-01-31,LADIESWEAR,0.0,0
2013-01-31,LAWN AND GARDEN,8.0,0
2013-01-31,LINGERIE,37.0,0
2013-01-31,"LIQUOR,WINE,BEER",43.0,0
2013-01-31,MAGAZINES,0.0,0
2013-01-31,MEATS,402.454,0
2013-01-31,PERSONAL CARE,127.0,0
2013-01-31,PET SUPPLIES,0.0,0
2013-01-31,PLAYERS AND ELECTRONICS,0.0,0
2013-01-31,POULTRY,213.696,0
2013-01-31,PREPARED FOODS,86.048996,0
2013-01-31,PRODUCE,0.0,0
2013-01-31,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-01-31,SEAFOOD,11.99,0
2013-02-01,AUTOMOTIVE,5.0,0
2013-02-01,BABY CARE,0.0,0
2013-02-01,BEAUTY,2.0,0
2013-02-01,BEVERAGES,1309.0,0
2013-02-01,BOOKS,0.0,0
2013-02-01,BREAD/BAKERY,313.657,0
2013-02-01,CELEBRATION,0.0,0
2013-02-01,CLEANING,1369.0,0
2013-02-01,DAIRY,449.0,0
2013-02-01,DELI,218.36599999999999,0
2013-02-01,EGGS,189.0,0
2013-02-01,FROZEN FOODS,121.0,0
2013-02-01,GROCERY I,2884.0,0
2013-02-01,GROCERY II,17.0,0
2013-02-01,HARDWARE,0.0,0
2013-02-01,HOME AND KITCHEN I,0.0,0
2013-02-01,HOME AND KITCHEN II,0.0,0
2013-02-01,HOME APPLIANCES,0.0,0
2013-02-01,HOME CARE,0.0,0
2013-02-01,LADIESWEAR,0.0,0
2013-02-01,LAWN AND GARDEN,7.0,0
2013-02-01,LINGERIE,25.0,0
2013-02-01,"LIQUOR,WINE,BEER",109.0,0
2013-02-01,MAGAZINES,0.0,0
2013-02-01,MEATS,673.199,0
2013-02-01,PERSONAL CARE,192.0,0
2013-02-01,PET SUPPLIES,0.0,0
2013-02-01,PLAYERS AND ELECTRONICS,0.0,0
2013-02-01,POULTRY,353.94199999999995,0
2013-02-01,PREPARED FOODS,115.95,0
2013-02-01,PRODUCE,0.0,0
2013-02-01,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-01,SEAFOOD,42.88,0
2013-02-02,AUTOMOTIVE,8.0,0
2013-02-02,BABY CARE,0.0,0
2013-02-02,BEAUTY,5.0,0
2013-02-02,BEVERAGES,1855.0,0
2013-02-02,BOOKS,0.0,0
2013-02-02,BREAD/BAKERY,451.142,0
2013-02-02,CELEBRATION,0.0,0
2013-02-02,CLEANING,1267.0,0
2013-02-02,DAIRY,625.0,0
2013-02-02,DELI,256.76099999999997,0
2013-02-02,EGGS,237.0,0
2013-02-02,FROZEN FOODS,133.143,0
2013-02-02,GROCERY I,3796.0,0
2013-02-02,GROCERY II,54.0,0
2013-02-02,HARDWARE,1.0,0
2013-02-02,HOME AND KITCHEN I,0.0,0
2013-02-02,HOME AND KITCHEN II,0.0,0
2013-02-02,HOME APPLIANCES,0.0,0
2013-02-02,HOME CARE,0.0,0
2013-02-02,LADIESWEAR,0.0,0
2013-02-02,LAWN AND GARDEN,14.0,0
2013-02-02,LINGERIE,14.0,0
2013-02-02,"LIQUOR,WINE,BEER",188.0,0
2013-02-02,MAGAZINES,0.0,0
2013-02-02,MEATS,492.964,0
2013-02-02,PERSONAL CARE,302.0,0
2013-02-02,PET SUPPLIES,0.0,0
2013-02-02,PLAYERS AND ELECTRONICS,0.0,0
2013-02-02,POULTRY,409.634,0
2013-02-02,PREPARED FOODS,142.43399,0
2013-02-02,PRODUCE,0.0,0
2013-02-02,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-02,SEAFOOD,26.715999999999998,0
2013-02-03,AUTOMOTIVE,2.0,0
2013-02-03,BABY CARE,0.0,0
2013-02-03,BEAUTY,16.0,0
2013-02-03,BEVERAGES,1554.0,0
2013-02-03,BOOKS,0.0,0
2013-02-03,BREAD/BAKERY,437.414,0
2013-02-03,CELEBRATION,0.0,0
2013-02-03,CLEANING,1222.0,0
2013-02-03,DAIRY,564.0,0
2013-02-03,DELI,210.485,0
2013-02-03,EGGS,249.0,0
2013-02-03,FROZEN FOODS,101.0,0
2013-02-03,GROCERY I,3728.0,0
2013-02-03,GROCERY II,12.0,0
2013-02-03,HARDWARE,2.0,0
2013-02-03,HOME AND KITCHEN I,0.0,0
2013-02-03,HOME AND KITCHEN II,0.0,0
2013-02-03,HOME APPLIANCES,0.0,0
2013-02-03,HOME CARE,0.0,0
2013-02-03,LADIESWEAR,0.0,0
2013-02-03,LAWN AND GARDEN,12.0,0
2013-02-03,LINGERIE,24.0,0
2013-02-03,"LIQUOR,WINE,BEER",0.0,0
2013-02-03,MAGAZINES,0.0,0
2013-02-03,MEATS,475.841,0
2013-02-03,PERSONAL CARE,270.0,0
2013-02-03,PET SUPPLIES,0.0,0
2013-02-03,PLAYERS AND ELECTRONICS,0.0,0
2013-02-03,POULTRY,392.575,0
2013-02-03,PREPARED FOODS,128.929,0
2013-02-03,PRODUCE,0.0,0
2013-02-03,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-03,SEAFOOD,19.965,0
2013-02-04,AUTOMOTIVE,4.0,0
2013-02-04,BABY CARE,0.0,0
2013-02-04,BEAUTY,6.0,0
2013-02-04,BEVERAGES,1023.0,0
2013-02-04,BOOKS,0.0,0
2013-02-04,BREAD/BAKERY,293.27,0
2013-02-04,CELEBRATION,0.0,0
2013-02-04,CLEANING,827.0,0
2013-02-04,DAIRY,395.0,0
2013-02-04,DELI,173.25799999999998,0
2013-02-04,EGGS,174.0,0
2013-02-04,FROZEN FOODS,107.33200000000001,0
2013-02-04,GROCERY I,2747.0,0
2013-02-04,GROCERY II,16.0,0
2013-02-04,HARDWARE,1.0,0
2013-02-04,HOME AND KITCHEN I,0.0,0
2013-02-04,HOME AND KITCHEN II,0.0,0
2013-02-04,HOME APPLIANCES,0.0,0
2013-02-04,HOME CARE,0.0,0
2013-02-04,LADIESWEAR,0.0,0
2013-02-04,LAWN AND GARDEN,6.0,0
2013-02-04,LINGERIE,13.0,0
2013-02-04,"LIQUOR,WINE,BEER",64.0,0
2013-02-04,MAGAZINES,0.0,0
2013-02-04,MEATS,486.461,0
2013-02-04,PERSONAL CARE,200.0,0
2013-02-04,PET SUPPLIES,0.0,0
2013-02-04,PLAYERS AND ELECTRONICS,0.0,0
2013-02-04,POULTRY,297.259,0
2013-02-04,PREPARED FOODS,58.107,0
2013-02-04,PRODUCE,0.0,0
2013-02-04,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-04,SEAFOOD,29.89,0
2013-02-05,AUTOMOTIVE,0.0,0
2013-02-05,BABY CARE,0.0,0
2013-02-05,BEAUTY,5.0,0
2013-02-05,BEVERAGES,794.0,0
2013-02-05,BOOKS,0.0,0
2013-02-05,BREAD/BAKERY,282.336,0
2013-02-05,CELEBRATION,0.0,0
2013-02-05,CLEANING,834.0,0
2013-02-05,DAIRY,362.0,0
2013-02-05,DELI,156.162,0
2013-02-05,EGGS,137.0,0
2013-02-05,FROZEN FOODS,67.0,0
2013-02-05,GROCERY I,2424.0,0
2013-02-05,GROCERY II,23.0,0
2013-02-05,HARDWARE,0.0,0
2013-02-05,HOME AND KITCHEN I,0.0,0
2013-02-05,HOME AND KITCHEN II,0.0,0
2013-02-05,HOME APPLIANCES,0.0,0
2013-02-05,HOME CARE,0.0,0
2013-02-05,LADIESWEAR,0.0,0
2013-02-05,LAWN AND GARDEN,10.0,0
2013-02-05,LINGERIE,19.0,0
2013-02-05,"LIQUOR,WINE,BEER",27.0,0
2013-02-05,MAGAZINES,0.0,0
2013-02-05,MEATS,538.95703,0
2013-02-05,PERSONAL CARE,164.0,0
2013-02-05,PET SUPPLIES,0.0,0
2013-02-05,PLAYERS AND ELECTRONICS,0.0,0
2013-02-05,POULTRY,249.732,0
2013-02-05,PREPARED FOODS,57.207,0
2013-02-05,PRODUCE,0.0,0
2013-02-05,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-05,SEAFOOD,19.392,0
2013-02-06,AUTOMOTIVE,0.0,0
2013-02-06,BABY CARE,0.0,0
2013-02-06,BEAUTY,3.0,0
2013-02-06,BEVERAGES,998.0,0
2013-02-06,BOOKS,0.0,0
2013-02-06,BREAD/BAKERY,297.638,0
2013-02-06,CELEBRATION,0.0,0
2013-02-06,CLEANING,816.0,0
2013-02-06,DAIRY,464.0,0
2013-02-06,DELI,150.295,0
2013-02-06,EGGS,146.0,0
2013-02-06,FROZEN FOODS,59.726000000000006,0
2013-02-06,GROCERY I,2420.0,0
2013-02-06,GROCERY II,11.0,0
2013-02-06,HARDWARE,1.0,0
2013-02-06,HOME AND KITCHEN I,0.0,0
2013-02-06,HOME AND KITCHEN II,0.0,0
2013-02-06,HOME APPLIANCES,0.0,0
2013-02-06,HOME CARE,0.0,0
2013-02-06,LADIESWEAR,0.0,0
2013-02-06,LAWN AND GARDEN,11.0,0
2013-02-06,LINGERIE,16.0,0
2013-02-06,"LIQUOR,WINE,BEER",32.0,0
2013-02-06,MAGAZINES,0.0,0
2013-02-06,MEATS,470.923,0
2013-02-06,PERSONAL CARE,150.0,0
2013-02-06,PET SUPPLIES,0.0,0
2013-02-06,PLAYERS AND ELECTRONICS,0.0,0
2013-02-06,POULTRY,272.513,0
2013-02-06,PREPARED FOODS,74.985,0
2013-02-06,PRODUCE,0.0,0
2013-02-06,SCHOOL AND OFFICE SUPPLIES,0.0,0
2013-02-06,SEAFOOD,21.625,0
2013-02-07,AUTOMOTIVE,1.0,0
2013-02-07,BABY CARE,0.0,0
2013-02-07,BEAUTY,5.0,0
2013-02-07,BEVERAGES,1013.0,0
2013-02-07,BOOKS,0.0,0
2013-02-07,BREAD/BAKERY,251.82,0
2013-02-07,CELEBRATION,0.0,0
2013-02-07,CLEANING,789.0,0
2013-02-07,DAIRY,357.0,0
2013-02-07,DELI,123.602,0
2013-02-07,EGGS,132.0,0
2013-02-07,FROZEN FOODS,63.055,0
2013-02-07,GROCERY I,2471.0,0
2013-02-07,GROCERY II,8.0,0
2013-02-07,HARDWARE,1.0,0
2013-02-07,HOME AND KITCHEN I,0.0,0
2013-02-07,HOME AND KITCHEN II,0.0,0
2013-02-07,HOME APPLIANCES,0.0,0
2013-02-07,HOME CARE,0.0,0
2013-02-07,LADIESWEAR,0.0,0
2013-02-07,LAWN AND GARDEN,0.0,0
2013-02-07,LINGERIE,33.0,0
2013-02-07,"LIQUOR,WINE,BEER",53.0,0
2013-02-07,MAGAZINES,0.0,0
2013-02-07,MEATS,415.952,0
2013-02-07,PERSONAL CARE,151.0,0
2013-02-07,PET SUPPLIES,0.0,0
2013-02-07,PLAYERS AND ELECTRONICS,0.0,0
2013-02-07,POULTRY,187.521,0
2013-02-07,PREPARED FOODS,60.48,0
